GERACAO; MENOR; MEDIA; MAIOR; 
1; -250; 5; 260; 
2; -40; 135; 310; 
3; 50; 185; 320; 
4; 120; 220; 320; 
5; 170; 245; 320; 
6; 190; 255; 320; 
7; 210; 270; 330; 
8; 230; 280; 330; 
9; 250; 290; 330; 
10; 260; 310; 360; 
11; 280; 340; 400; 
12; 290; 345; 400; 
13; 300; 350; 400; 
14; 320; 360; 400; 
15; 330; 365; 400; 
16; 330; 380; 430; 
17; 340; 385; 430; 
18; 350; 390; 430; 
19; 360; 395; 430; 
20; 370; 400; 430; 
21; 370; 400; 430; 
22; 380; 405; 430; 
23; 390; 425; 460; 
24; 400; 430; 460; 
25; 410; 435; 460; 
26; 410; 435; 460; 
27; 420; 440; 460; 
28; 420; 440; 460; 
29; 430; 445; 460; 
30; 430; 445; 460; 
31; 430; 445; 460; 
32; 430; 445; 460; 
33; 430; 445; 460; 
34; 430; 445; 460; 
35; 430; 445; 460; 
36; 430; 445; 460; 
37; 440; 455; 470; 
38; 440; 455; 470; 
39; 440; 455; 470; 
40; 440; 455; 470; 
41; 440; 455; 470; 
42; 440; 455; 470; 
43; 440; 455; 470; 
44; 440; 455; 470; 
45; 440; 455; 470; 
46; 460; 465; 470; 
47; 460; 465; 470; 
48; 460; 465; 470; 
49; 460; 465; 470; 
50; 460; 465; 470; 
